,brca1,brca2,palb2,pten,tp53,atm,cdh1,chek2,nbn,nf1,stk11,bard1,mlh1,msh2,msh6,pms2,epcam,rad51c,rad51d,rad50,rb1,rbl1,rbl2,ccna1,ccnb1,cdk1,ccne1,cdk2,cdc25a,ccnd1,cdk4,cdk6,ccnd2,cdkn2a,cdkn2b,myc,cdkn1a,cdkn1b,e2f1,e2f2,e2f3,e2f4,e2f5,e2f6,e2f7,e2f8,src,jak1,jak2,stat1,stat2,stat3,stat5a,stat5b,mdm2,tp53bp1,adam10,adam17,aph1a,aph1b,arrdc1,cir1,ctbp1,ctbp2,cul1,dll1,dll3,dll4,dtx1,dtx2,dtx3,dtx4,ep300,fbxw7,hdac1,hdac2,hes1,hes5,heyl,itch,jag1,jag2,kdm5a,lfng,maml1,maml2,maml3,ncor2,ncstn,notch1,notch2,notch3,nrarp,numb,numbl,psen1,psen2,psenen,rbpj,rbpjl,rfng,snw1,spen,hes2,hes4,hes7,hey1,hey2,acvr1,acvr1b,acvr1c,acvr2a,acvr2b,acvrl1,akt1,akt1s1,akt2,apaf1,arl11,atr,aurka,bad,bcl2,bcl2l1,bmp10,bmp15,bmp2,bmp3,bmp4,bmp5,bmp6,bmp7,bmpr1a,bmpr1b,bmpr2,braf,casp10,casp3,casp6,casp7,casp8,casp9,chek1,csf1,csf1r,cxcl8,cxcr1,cxcr2,dab2,diras3,dlec1,dph1,egfr,eif4e,eif4ebp1,eif5a2,erbb2,erbb3,erbb4,fas,fgf1,fgfr1,folr1,folr2,folr3,foxo1,foxo3,gdf11,gdf2,gsk3b,hif1a,hla-g,hras,igf1,igf1r,inha,inhba,inhbc,itgav,itgb3,izumo1r,kdr,kit,kras,map2k1,map2k2,map2k3,map2k4,map2k5,map3k1,map3k3,map3k4,map3k5,mapk1,mapk12,mapk14,mapk3,mapk4,mapk6,mapk7,mapk8,mapk9,mdc1,mlst8,mmp1,mmp10,mmp11,mmp12,mmp13,mmp14,mmp15,mmp16,mmp17,mmp19,mmp2,mmp21,mmp23b,mmp24,mmp25,mmp26,mmp27,mmp28,mmp3,mmp7,mmp9,mtor,nfkb1,nfkb2,opcml,pdgfa,pdgfb,pdgfra,pdgfrb,pdpk1,peg3,pik3ca,pik3r1,pik3r2,plagl1,ptk2,rab25,rad51,raf1,rassf1,rheb,rictor,rps6,rps6ka1,rps6ka2,rps6kb1,rps6kb2,rptor,slc19a1,smad1,smad2,smad3,smad4,smad5,smad6,smad7,smad9,sptbn1,terc,tert,tgfb1,tgfb2,tgfb3,tgfbr1,tgfbr2,tgfbr3,tsc1,tsc2,vegfa,vegfb,wfdc2,wwox,zfyve9,arid1a,arid1b,cbfb,gata3,kmt2c,kmt2d,myh9,ncor1,pde4dip,ptprd,ros1,runx1,tbx3,abcb1,abcb11,abcc1,abcc10,bbc3,bmf,cyp2c8,cyp3a4,fgf2,fn1,map2,map4,mapt,nr1i2,slco1b3,tubb1,tubb4a,tubb4b,twist1,adgra2,afdn,aff2,agmo,agtr2,ahnak,ahnak2,akap9,alk,apc,arid2,arid5b,asxl1,asxl2,bap1,bcas3,birc6,cacna2d3,ccnd3,chd1,clk3,clrn2,col12a1,col22a1,col6a3,ctcf,ctnna1,ctnna3,dnah11,dnah2,dnah5,dtwd2,fam20c,fanca,fancd2,flt3,foxp1,frmd3,gh1,gldc,gpr32,gps2,hdac9,herc2,hist1h2bc,kdm3a,kdm6a,klrg1,l1cam,lama2,lamb3,large1,ldlrap1,lifr,lipi,magea8,map3k10,map3k13,men1,mtap,muc16,myo1a,myo3a,ncoa3,nek1,nf2,npnt,nr2f1,nr3c1,nras,nrg3,nt5e,or6a2,palld,pbrm1,ppp2cb,ppp2r2a,prkacg,prkce,prkcq,prkcz,prkg1,prps2,prr16,ptpn22,ptprm,rasgef1b,rpgr,ryr2,sbno1,setd1a,setd2,setdb1,sf3b1,sgcd,shank2,siah1,sik1,sik2,smarcb1,smarcc1,smarcc2,smarcd1,spaca1,stab2,stmn2,syne1,taf1,taf4b,tbl1xr1,tg,thsd7a,ttyh1,ubr5,ush2a,usp9x,utrn,zfp36l1,ackr3,akr1c1,akr1c2,akr1c3,akr1c4,akt3,ar,bche,cdk8,cdkn2c,cyb5a,cyp11a1,cyp11b2,cyp17a1,cyp19a1,cyp21a2,cyp3a43,cyp3a5,cyp3a7,ddc,hes6,hsd17b1,hsd17b10,hsd17b11,hsd17b12,hsd17b13,hsd17b14,hsd17b2,hsd17b3,hsd17b4,hsd17b6,hsd17b7,hsd17b8,hsd3b1,hsd3b2,hsd3b7,mecom,met,ncoa2,nrip1,pik3r3,prkci,prkd1,ran,rdh5,sdc4,serpini1,shbg,slc29a1,sox9,spry2,srd5a1,srd5a2
gene_programme_01,0.505914954285135,2.3972100731712556,6.20727645558678,5.072841967081154,4.589350854380613,2.272503535043177,2.422634755805546,0.8987314121136842,1.9844144172391092,3.5603895443705564,2.0570453473790513,4.924055196062988,5.148708826753646,0.0,2.0700107464586446,2.208313582076175,0.0,0.2857717929907702,1.7642867829824842,1.8985599477240107,1.3502993592893069,0.43401788163247934,1.9605543964457746,0.4726018200241601,0.0,0.0,0.0,3.532236194952688,0.0,4.239413503654372,1.7294150532265398,0.07885293542288248,1.5934102360620808,0.0,3.0316557279100698,0.4112409164429153,0.628737498693951,1.5605464687564803,2.5141187520262003,0.19363394630504202,1.6985750302532079,0.0,1.177751156643245,3.077760909551003,0.24549803013870553,1.1222771581738873,1.3180140873117498,2.952518279169091,3.115483165688552,1.8480763683216974,3.2451851151570756,5.2008286431180855,3.8356676097382483,2.8920946691581584,0.0,6.574088581148942,1.4620902079151648,1.9346066882486088,1.498463708745184,5.254391552745767,3.0795541374736493,1.791716261738132,2.8691197405577555,4.113872805978768,1.9460860490616785,1.5590298511887506,0.0,0.0,0.6028958796345435,4.327179390456276,2.427774353105046,2.0181878478990467,4.365741451940949,0.0,4.9241327736799185,1.9274937273472152,4.433104370328682,0.9551652792473494,1.4876122757693095,0.910440813681022,1.5298227415772703,1.623817182545565,2.0486700776867783,4.598843800578158,4.4667986189043445,0.5223230477946313,1.4998314408758122,2.906300416285886,6.336604566086165,0.735772464511725,2.826418035459377,2.7096846567157913,3.0006334493770233,4.468176636193997,0.4922959740587539,1.6385899461600735,6.236872195382396,3.9310036235486865,0.0,2.2250909249979163,2.670867722144053,2.047246453024099,5.092734194020399,3.176070909126949,4.674903752834611,2.880769343943217,0.0,0.4618058529580055,1.923005519037958,0.0,0.0,0.6028958796345435,4.327179390456276,2.427774353105046,2.0181878478990467,4.365741451940949,0.0,4.924132773679921,1.9274937273472152,0.45426674615388096,0.0,3.1580885392506923,5.8747901399343885,4.115499045898964,2.928785250041596,2.3513351917989054,0.0,0.5845827820249488,5.964245980098092,0.620008109921165,0.0,0.0,2.0103104048948315,0.0,4.739410037075152,2.5412881365774944,0.3966543376393642,2.3448711978830508,5.313448955269032,1.9126735061739903,1.905595446679879,4.2168641597130545,0.36288478651218187,1.2234952993805452,0.8607001426461437,0.0,1.1186309918070723,1.4907291996912428,1.5917571300433704,1.8770454305617146,2.1797232856263857,2.1206357789310215,0.0,0.0,0.0,0.48324039975579514,4.154715428593484,8.149636717124476,1.6933892239235577,0.31512106514184063,0.8427117659989273,0.0,0.0,0.0,0.23267478529276897,1.8281910753568043,4.867929648797503,0.0,2.4640450696341714,1.8774652655432245,0.0,0.0,0.1934028574004208,0.0,3.8399022229397977,0.4730073642183225,2.958365113239807,2.614567750701615,3.6562119047072232,1.3284649148829988,2.437175636145128,0.15623241102098617,1.6791752134354982,0.0,0.0,0.6028958796345435,4.327179390456276,2.427774353105046,2.0181878478990467,4.365741451940949,0.0,4.924132773679921,1.9274937273472152,1.5047028639299733,0.0,0.0,3.2047835000707345,0.14295751283338615,1.8532084649188694,1.8932906910925578,3.314616017714317,4.29384043381549,0.7916065520852386,3.9340631913730206,0.0,2.192814627797175,5.174048766920221,0.0,0.38143980523274373,1.6109855659590098,0.3607588876388287,0.8722586349299891,2.3898812882402827,0.7970293004016181,1.3274468582486347,3.3682917875797234,2.6748940369700462,0.0,0.0,0.8478409708297775,1.6163776348903198,0.7396213526103581,2.0430017476927467,1.8632367923255393,0.0,4.62898685924621,5.716055929080084,2.6628890283240234,1.8731654627152616,0.05329255613440645,0.0,0.5286858749607949,3.061013666080397,3.505864912549199,0.7279942514555803,0.0,4.940678488368633,5.495952119003053,0.2841923677159577,2.453850471934004,9.260730359169765,0.47428242362791284,1.9283044167929382,3.5029272011978048,2.9280284684218483,2.4852292296285023,5.4831882133153504,2.953098141036274,3.355918666587518,0.0,0.3202929294386487,0.3066583404155322,0.3067269665832115,4.306875586777996,0.5681258260572849,0.7013177596376362,3.9181874244440613,0.0,1.2114859995271,2.3873016916358085,2.029206398881531,0.5857220375028211,0.0,1.5466324040873067,3.8392679418395455,4.430627829880795,7.127447780152461,2.3908361246162513,2.1388268297387407,1.2129069068364409,3.5953500877782076,4.880386735428532,0.0,2.067338786943534,2.7934793302628855,0.0,1.387441282172742,6.778419888889108,3.311208105999537,1.8803660396743103,10.116042858712353,2.1254418402829787,1.7376190026549654,2.9798126142047483,5.0467292926249705,1.0853823670450768,0.2657326468251894,1.1500070234137776,7.1484803033977675,5.64354270998938,1.6129258416395744,2.4266458755961646,1.7073336759366942,0.8433026730501337,1.4785304889033628,1.644014769259939,2.131499594890818,3.3302675079155404,0.2879124887879665,0.0,0.06115500425177806,1.2084144166044193,10.838824199223668,1.9457970518705032,1.6092135079258203,1.3525414438029928,0.12048861732706868,3.724398608337156,0.0,0.9807974339531661,1.4075858896741984,1.3208282518717471,1.2080691983605698,1.4055756272904483,4.89950173695044,3.0278594511573034,2.6948260983272063,0.460805486141034,2.2470096157199024,2.7978810234054676,6.426218991931658,2.2266619038645667,4.391841905303775,0.3067269665832115,4.306875586777996,0.5681258260572926,0.7013177596376362,3.9181874244440613,0.0,1.2114859995270975,2.3873016916358085,2.029206398881531,0.5857220375028211,0.0,1.5466324040873067,3.8392679418395455,4.430627829880795,7.127447780152461,2.3908361246162513,2.1388268297387407,1.2129069068364413,3.5953500877782076,4.880386735428532,0.0,2.0673387869435293,2.7934793302628855,0.0,1.387441282172742,0.0,2.144784462170638,2.487471031318625,1.1955504113763908,3.0684551229227837,0.441771494330044,1.4745613897949061,4.7930777136725675,0.5733098350720308,0.8500432529970755,3.581009251507564,5.002253495955044,4.656157934994368,3.2524562762657263,0.10897651726956058,1.0155319187890144,0.17303034386943825,1.3250899243841232,2.4538398509031145,3.8505655455717065,2.8925762239731294,0.9950175458994652,1.0899128902339081,1.6751436767206813,0.0,3.380505210800327,1.8218613589789292,3.2611161691403514,1.6580893116244306,0.07465792293702414,0.7252701494764648,1.3705962048158893,0.0,3.0039958144237113,4.83963014808293,3.354472558358772,0.3891329182271721,6.317573873605005,1.7766823949047639,0.3067269665832115,4.306875586777996,0.5681258260572849,0.7013177596376362,3.9181874244440613,0.0,1.2114859995271,2.3873016916358085,2.029206398881531,0.5857220375028211,0.0,1.5466324040873067,3.8392679418395455,4.430627829880795,7.127447780152461,2.3908361246162513,2.1388268297387407,1.2129069068364409,3.5953500877782076,4.880386735428532,0.0,2.067338786943534,2.7934793302628855,0.0,1.387441282172742,3.1900178566697472,0.6854012646478468,0.35751713698726784,0.22036816809516463,3.4945724881655593,0.0,3.3620556623891256,1.378807570510194,0.8225796207348136,0.0,1.703794898850399,1.1294114613582118,3.2992021896535006,3.484794062368966,3.302489148216239,0.0,2.9563530474290025,0.0,1.1129530452510101,0.0,1.8692286474556727,7.22753353993225,0.12786231269535753,2.1825058429206208,0.0012691518527166198,7.039189433118996,1.4498032905786478,2.6646445298173935,2.1150279342200227,1.9405342991185954,7.301054486932832,3.263747677582327,0.43913092988721797,1.0197198353730919,0.0,0.0,1.8047480945620202,3.4422446538219607,0.30791630497333666,3.765967165886721,1.045861556064453,0.0,0.3767300281505559,1.592229897950363,6.5643075186294295,1.9416935892204663,3.8781456371240957,4.623978159809373,1.734669164100386,1.5622076538748688,4.516520378711533,0.22970494485628956,0.0,0.5872376177766502,5.359338454063611,4.3363578212897975,1.1486450841215614,1.1725732100419193,1.8800482140485109,0.0,4.09887625026372,0.0,2.4193845859237757,1.6857119083732068,8.11762663298168,0.0,1.4737184341254057,1.6238215284051547
gene_programme_02,0.0,2.9619695208001517,0.5155217277997285,1.9424481696569003,0.2190177500682973,0.4391156867346449,0.5499999475548233,0.0,0.4655177205936494,0.10321808135293378,0.0,0.23048147710720515,0.793047045407149,0.0,0.37757084926966256,0.05907863967512464,0.0,0.5145640070462595,0.3127125923255535,0.4850859886210053,1.4283820003121437,0.15951206671260507,0.3701295994715308,0.3490456792102651,0.0,0.0,0.0,0.5790758395500182,0.0,1.4111487912037999,0.7832017442338175,1.088348707461406,2.089055079214825,0.4331924927965992,2.8435573374447323,0.4363218434230218,0.8906265127018436,0.26416225005625893,0.4457672562997623,0.0,0.6853233213208666,1.0009419839835922,0.0,0.59867054697413,0.24665493346574396,0.24682404796063148,1.1300660727096221,1.2091511510284616,0.5309744380120678,0.3562431053767665,1.7279057041795078,1.1768869990126707,0.413357180577381,0.022251179173510365,0.0,0.4747731038422426,0.9772414557148118,0.5254524140702594,0.0,0.12850045007792618,0.0,0.41250781938697695,0.44825214901070765,0.009369853111452416,0.16007343548767775,1.7496356635749668,0.09568368562603638,1.4816771782349194,0.0,0.258277339235212,0.3391738119762382,0.45547604438273326,0.29733475050199565,0.0,0.08549477590534058,0.6033239378809613,0.0,0.23571807571768721,2.4880861246608217,0.5703144352143368,1.6765647579408334,0.84247226896828,0.6643841622972491,0.8928187036218443,0.4084368207870772,0.5229916068335652,0.0,1.6265485790402805,0.2870757343780031,1.0588642672767044,0.8941642502059681,1.2976265851875348,0.6839112725415228,1.6340536881712873,0.37807531698719343,0.6188599308113619,0.5579827274150179,0.326643777032329,0.9977948070834209,0.33732837945324845,0.3337013704345924,0.2071481270012751,0.30323994743483024,0.29493052382036294,1.5801963986693108,0.7025626466554804,1.2005500989612434,1.627223268135751,2.893671405483821,0.09568368562603638,1.4816771782349194,0.0,0.258277339235212,0.3391738119762382,0.45547604438273326,0.29733475050199565,0.0,0.08549477590534069,0.6033239378809613,0.1055668896446826,0.15177455493296904,0.3984697297153134,0.0,0.8114858344969331,0.599562452181082,0.7058829215342012,0.4358525730576748,0.15543316176131067,1.5491875131461317,0.22002557722894564,0.25945748798124174,0.7749186499444984,0.748629739583831,0.6905109524003261,2.2712487427075385,0.0,0.31935685715649037,0.935625532340181,0.0,0.684277507436341,0.0,0.0,0.10374871543521585,0.8754659745059475,2.612775041293559,1.9710046562912509,0.5350326525217756,0.5610981144707038,3.657086522177107,0.0,0.0,0.6086224659607364,0.1571120920237179,0.39598019671915236,0.3741923535951538,2.425193609489082,0.8131809801279793,0.07743802914679446,0.25093446878227094,0.8657977014895407,2.5974677859136848,0.6230566239890594,0.355222769652168,1.5843186577409725,0.5976067219516459,2.543717591967666,0.8223015190587424,1.37851540678045,0.544865847473383,0.9520596645791778,1.2915962742897709,0.3222111433652102,0.41596011463018195,0.5834442642548336,0.14796158684343022,0.0727957956752155,0.8407604823906019,0.5486802306530986,3.0594751479904576,0.7908166636634169,0.5351445891189449,0.9102699232779795,0.4227456397740235,0.09568368562603638,1.4816771782349194,0.0,0.258277339235212,0.3391738119762382,0.45547604438273326,0.29733475050199565,0.0,0.08549477590534069,0.6033239378809613,1.2506318691405875,0.7173055058269509,0.2460074395137319,0.46515444162137515,0.0,0.8542556869015023,0.8935128807694073,0.7034757811897545,1.3059030832138583,0.10151542132248607,0.0,1.45641348478739,1.4505835932188578,6.881478974785967,0.42150434586811325,4.339323092369017,2.1815168044564177,0.17023084405559752,0.48438234332629926,0.7997458862328811,1.0139704113190666,4.5154128819623045,0.6390586810818865,0.8901458795831116,0.10980852884043714,0.0,0.2887501614655887,0.9033155339606318,2.0587011271812936,2.613259957445992,2.425603573718977,2.8683766754586264,0.0,0.8700354629281813,0.15754962475391276,0.2264945089686375,1.2087971749702087,1.8775787499527619,3.335517371402268,4.838070583649094,0.0,0.20404041645443424,0.16311568775797783,0.9235936395232573,0.7531045958015075,0.8993979935897187,0.3759837141264483,0.2955109557023394,0.07938749663265675,0.3144716680809829,0.6042499550130654,1.284681180159355,0.6196543890770878,0.0,0.0,2.816195912099016,0.6784755356881871,0.43837862581651876,0.0,0.0,0.18162733963563577,0.004745983191538401,0.5086312933013183,1.4698393932139295,0.15721781940536725,1.9146731714184204,2.705031415039289,0.08834007097900774,0.0,0.0,0.355914926551223,1.1367941457874395,2.1985548667690185,4.404367828194884,2.2489846704897856,2.8055391189549876,0.0,0.0,0.07485399877383855,0.35262729293900097,2.6663186097920955,0.0,0.019793922853624912,0.910964132170034,0.227302426883481,0.813269339669994,2.0503090290905517,0.4150479795158364,0.0,0.6726131401381207,2.3394654087542017,0.0869148504033622,0.49369291478506844,4.028235031494427,0.48795202677317645,2.515364696676748,0.0,0.0,0.7803972915392645,0.2366706429521174,0.48772311707890703,0.578789940392405,0.900901303615865,0.0,0.7852582098505615,0.0,3.843900320909851,0.6619467602357704,0.7765033045104067,0.25409296392799074,0.5934636374871257,0.29945887563747164,0.7729756936272556,0.15172148250836345,0.0,2.4922992913050734,2.5944658368907465,0.0,0.4821309879648341,0.5776781175085799,0.3019791530453665,1.899709385263453,3.928375342691294,0.8088908122469824,0.7121670002349771,0.45195926787009416,0.1896820802097085,1.6589136808066012,0.6127982539201403,0.3177673593338462,0.0,0.18162733963563577,0.0047459831915394,0.5086312933013183,1.4698393932139295,0.15721781940536725,1.9146731714184204,2.705031415039289,0.08834007097900774,0.0,0.0,0.355914926551223,1.1367941457874395,2.1985548667690185,4.404367828194884,2.2489846704897856,2.8055391189549876,0.0,0.0,0.07485399877383855,0.35262729293900097,2.6663186097921074,0.0,0.019793922853624912,0.910964132170034,0.0,0.8114644133518372,0.7112632667028141,0.3630179563341711,0.0,0.0,0.20802374348875244,0.3411885342929919,0.026402794579841054,0.3910313871444462,2.615001950161065,0.7560301433849799,1.3181895821870906,0.0,0.0,0.3191920236684187,0.0,0.44138279829168786,0.0,0.0,0.39332982142064915,0.443423463074185,0.3920275168309689,0.5867672654780646,0.35049394843375126,1.4705817768393388,0.6971450923322117,1.0181395887102929,0.8960483678024034,0.956524560024142,1.4093058529219191,0.061141363892967114,1.9314018299480933,0.9387559676619094,4.355335924145048,0.0,0.38572782792727484,0.8198190365100224,0.3274147730426592,0.0,0.18162733963563577,0.004745983191538401,0.5086312933013183,1.4698393932139295,0.15721781940536725,1.9146731714184204,2.705031415039289,0.08834007097900774,0.0,0.0,0.355914926551223,1.1367941457874395,2.1985548667690185,4.404367828194884,2.2489846704897856,2.8055391189549876,0.0,0.0,0.07485399877383855,0.35262729293900097,2.6663186097920955,0.0,0.019793922853624912,0.910964132170034,0.6995981892815164,0.2669791286660962,1.39259793562896,2.683301588071441,0.0,0.0,0.4063385208356674,0.4007605445264894,0.2631924187836621,0.0,0.34260125946571374,0.3778139377860669,1.3238870741587379,1.1241749534090775,1.527381035500599,3.115797984556977,0.4105864224145214,0.021573204198055616,0.6155716305648256,0.0,0.26525352736708036,0.0,0.4142913158139728,0.597593509898957,0.32809696869948873,0.7860096149010837,1.604276957373887,0.8088364676373783,0.559863660089848,0.5950292236364152,0.7553186481758869,0.46345790003819015,0.063247003483858,0.4743766507128773,0.0,0.49973055440496034,0.7591222468863587,0.18362763387693581,2.431120912725522,0.8589435812409311,0.18062038744799885,1.1476147497686722,0.0,0.23675477803197442,0.99338394564091,4.86826249326577,0.0,0.21744259430106516,0.39742562411093313,0.6076830886785184,1.2415272882448403,1.2779436666892816,0.06100715054923387,0.0,0.7605249149448797,0.0,0.3863303267126983,5.022630017950039,0.6170916901906497,0.0033748812971163846,0.0,0.0,0.6096777990411668,0.5588085575675887,0.0,0.7668154532932627,0.2780843536866974,0.4417535251842074
gene_programme_03,4.451768178661351,4.440232607183408,1.1730753642108034,4.479360727603671,0.14602063584056538,3.6400809083488803,3.177694856708368,0.7617173068982912,4.245864966145887,2.621069099959861,7.696316892966117,6.450075793429015,1.1598186127721462,0.7404372370075661,3.574343296243654,0.0,0.25374683935742515,1.3246560087375192,1.0133057267086392,3.8137849809118554,0.0,1.9466967497569005,0.04464355581556487,0.6486230348193684,4.30638299042017,0.0,2.9512878177091477,2.238954869292946,4.282509515239138,7.174041619836183,2.1653420021545826,0.5953770124049282,2.252330388730647,0.5400059278927802,1.4764165985977757,0.0,1.4761420398241443,1.402176173513096,3.2450878156408773,4.6576962385893825,5.0475451422972375,3.109236475458861,0.0,5.328826629186257,2.5177748498201815,1.7136262384972767,6.836426019692445,0.0,0.6060032924293652,6.91917992290104,8.019859576777087,0.0,5.082110431470636,3.628837222910173,1.9701205389334142,0.4515719542362188,0.0,0.6015011137446828,4.246039735637186,0.7957336335130548,4.7614116453149995,3.1980284844305698,7.074981167858014,4.501486707133319,3.4415098026062925,1.850310227135839,0.6352486958930887,4.403482575943244,3.2533377905514174,7.582700286118471,3.607275824754758,1.911302983660678,0.0,10.869561279381937,4.614276448669761,1.2887161644035716,2.4877949821598286,1.9752944597336657,5.2542698400310295,4.86082111010181,5.705192367509969,7.780142988948404,6.786350819841871,3.975226848363582,3.1779745235240044,0.5798979448688499,5.206112723557218,5.775226625594717,6.923681020466498,4.67921879281708,1.689767402937294,5.945059124765744,0.45381593941772236,5.84551601536936,3.489255026258675,0.5204118108924908,4.971044089998028,2.7919089688664465,6.37800822381162,4.523548504723465,1.6325773467328875,0.8334549780917254,6.543171272303647,1.1969983327403741,6.714563627514609,3.222098824432885,2.037941508214977,2.157230511359054,1.6293465261313071,0.6352486958930887,4.403482575943244,3.2533377905514174,7.582700286118471,3.607275824754758,1.911302983660678,0.0,10.869561279381937,4.614276448669759,1.2887161644035716,1.4048431263293866,1.9728294950442675,0.5024022421939973,2.28876017888593,4.837735633625351,3.898506230363193,3.3467295450284062,1.0607973396180663,2.0191069146235208,3.8985402962535205,0.24313290737300336,1.4059209639764563,1.2332230311350185,1.170437102712176,0.3052433490322107,0.009868701312207928,4.392199685922224,2.9881713690498044,2.6569492356576068,0.9452476072318848,0.013704052183363501,0.7451741642277953,0.769126254295105,0.0,1.0454784081907949,2.954996243667411,0.0,3.0801939226942276,2.0851766179983855,9.02483618345543,0.0,2.2290149064157645,1.7545507128260143,0.036623062431326694,0.0,1.405393871797265,7.586928224521411,5.7531268457432665,5.219664116646812,6.759886220223676,0.15162353751223626,0.25801974164579305,0.09585941781919309,1.4171016198418822,0.0,1.3906702562762845,2.4673940132084016,6.7117203798307195,7.844553426182504,3.800026230249552,10.615051048916065,0.0,2.458482171896774,6.347246516851378,0.14293305203958534,1.488996208626753,2.37524608297607,3.868207306584024,3.3214282703154376,0.0,1.9674227132964643,3.437056612832477,2.4484675472609796,0.0061154500341312566,0.6352486958930887,4.403482575943244,3.2533377905514174,7.582700286118471,3.607275824754758,1.911302983660678,0.0,10.869561279381937,4.614276448669759,1.2887161644035716,2.958057866873018,1.8312825831249009,0.7243630849298041,3.1291830646712344,1.783659914882982,0.0,4.476719127213202,2.3369633179979172,0.0,2.1035992966599326,4.671302495456232,1.5594599852154172,0.0,5.331886395994417,0.603299455043085,0.0,3.823824373994108,6.04425929879744,2.6317908726301824,3.8895725744829597,0.3977216395466659,1.7225244315393424,6.013281758427287,3.76513921238034,1.2998911545026484,2.566310982579634,1.2901207689210048,1.797762215626621,0.6523995800446626,2.1744201110858823,0.07496509633796712,3.496207531483456,3.328080787226959,4.081801679789269,6.266927685417437,4.119392757871534,6.007673141709515,6.343506909601476,2.0543921569995307,4.5630489536294245,0.0,3.6692190105959024,3.907953273512978,5.292052789004203,6.172238268467311,0.0,5.05771436096886,4.269053249480046,0.0,3.6048691165903404,6.19307516645757,0.0,3.390590584428626,0.6843778180592986,8.406498837588822,4.68750838262229,4.508567303412242,6.735199065293817,5.189377982133336,5.069189415221291,0.985466262696584,5.167657186516545,4.667991974767539,0.0,2.950295656521073,2.055869898157201,0.0,3.4995396653780912,6.880878470999015,2.1641957429755228,2.6356856670537745,3.567029959006776,0.33992657288113826,3.257042023955267,4.365088358274454,0.0,2.150784895865114,6.492933197111077,6.262468966408638,2.962269076099162,5.836629845803983,1.7198404021223463,5.719005431471481,4.931687075527918,0.5430710609049699,4.821763053753256,0.29782078881072455,3.599492116966355,10.049004732127305,1.9778934069066296,1.9051217014045445,0.1488706755524075,1.2788139651662127,0.8721974803866203,1.991043159116893,6.108404026480229,2.5929080064182237,0.3259136787921932,5.100650748783428,1.9012392585376445,5.628637347029697,5.351848234252718,3.998765569822201,1.1058664478967117,3.014901617131455,1.5442867088427013,1.1681772558955332,1.3186709688324987,9.539015419532387,2.2555340669978943,4.020902535177718,2.025245583811253,2.6747169569179077,0.948422585283945,4.940075166293267,1.106070814260385,4.691669087015934,7.001178265266655,1.3686050950602706,1.950645500959544,4.566643899781888,4.017583210060933,5.7193182407127745,1.6956686263745138,2.546186977424163,3.9361275564899083,2.8337492688276873,1.2512228463946151,4.578747057902123,3.233887739026369,5.069189415221291,0.985466262696584,5.167657186516534,4.667991974767539,0.0,2.950295656521073,2.0558698981572,0.0,3.4995396653780912,6.880878470999015,2.1641957429755228,2.6356856670537745,3.567029959006776,0.33992657288113826,3.257042023955267,4.365088358274454,0.0,2.1507848958651143,6.492933197111077,6.262468966408638,2.962269076099162,5.83662984580399,1.7198404021223463,5.719005431471481,4.931687075527918,0.1470756213699969,5.134265731725887,4.920125280457806,3.8780893087647064,2.050140701764441,0.19811889976812463,3.3070186599037354,0.0,1.4248762808067084,1.6180155778491216,0.0,1.0296742608852965,4.989320161510093,6.375912793416106,1.0476168498466967,2.127168769120772,1.3878408941760492,4.636199299860144,6.028182275636326,2.173494703220553,3.129015222100027,1.848125929008722,3.60504824169878,1.7292157128761394,6.821066873256542,3.906831252303568,1.8403550333442922,2.599277911614617,4.216087701236464,0.8182825372210055,0.8549439369956323,1.659476077835301,0.03555080930896204,3.817165188483627,2.918798847418777,5.856419919513574,0.07511980532563782,5.4643299224348,4.574642558585647,5.069189415221291,0.985466262696584,5.167657186516545,4.667991974767539,0.0,2.950295656521073,2.055869898157201,0.0,3.4995396653780912,6.880878470999015,2.1641957429755228,2.6356856670537745,3.567029959006776,0.33992657288113826,3.257042023955267,4.365088358274454,0.0,2.150784895865114,6.492933197111077,6.262468966408638,2.962269076099162,5.836629845803983,1.7198404021223463,5.719005431471481,4.931687075527918,3.983842802886644,1.723066498775187,0.7489081592967688,2.301061512614298,4.17954897782079,2.797324943621429,0.0,2.9557430311361004,3.252296885463178,0.2853605766378266,4.83667487177488,2.2686854290745617,2.4072955862857817,0.0,3.054565887697969,1.7752181753823975,4.910203623489269,1.6979121953127903,1.9492738187051168,0.0,4.571119978206044,3.7929917800902953,0.7335295072529087,0.0,1.1546336036424494,0.0,3.2465870924227294,4.202242605202813,2.882934655943499,4.552740177585574,5.410787416591961,4.094193853172903,2.0694044742194335,2.563189185048544,0.44161552462880427,3.548681220239498,3.1478394427414838,1.8023618285073362,0.0,1.0775597618219397,3.1098542002087486,3.524773454024366,0.5846139663640351,3.4854738934793645,2.720909835787977,0.0,4.972409603664967,2.6403137088801047,1.221455858354213,3.3154896979911017,7.407374510532309,3.9263825906536987,1.4393754960637428,0.0,1.2259869926984208,6.323706246200737,2.9487965040074924,1.2424430522583023,0.20192607886823535,1.7683276094512017,6.619663093002497,0.0,3.342444584846083,0.0,1.2781561854042502,1.5206470645887418,0.8611099142100597,1.6393868918249603
